filename,predicted_class,actual_class
sub-32_ses-T1_T1w_slice_37.png,0,0
sub-32_ses-T1_T1w_slice_38.png,0,0
sub-32_ses-T1_T1w_slice_39.png,0,0
sub-32_ses-T1_T1w_slice_4.png,0,0
sub-32_ses-T1_T1w_slice_40.png,0,0
sub-32_ses-T1_T1w_slice_41.png,0,0
sub-32_ses-T1_T1w_slice_42.png,0,0
sub-32_ses-T1_T1w_slice_43.png,0,0
sub-32_ses-T1_T1w_slice_44.png,0,0
sub-32_ses-T1_T1w_slice_45.png,0,0
sub-32_ses-T1_T1w_slice_46.png,0,0
sub-32_ses-T1_T1w_slice_47.png,0,0
sub-32_ses-T1_T1w_slice_48.png,0,0
sub-32_ses-T1_T1w_slice_49.png,0,0
sub-32_ses-T1_T1w_slice_5.png,0,0
sub-32_ses-T1_T1w_slice_50.png,0,0
sub-32_ses-T1_T1w_slice_51.png,0,0
sub-32_ses-T1_T1w_slice_52.png,0,0
sub-32_ses-T1_T1w_slice_53.png,0,0
sub-32_ses-T1_T1w_slice_54.png,0,0
sub-32_ses-T1_T1w_slice_55.png,0,0
sub-32_ses-T1_T1w_slice_56.png,0,0
sub-32_ses-T1_T1w_slice_57.png,0,0
sub-32_ses-T1_T1w_slice_58.png,0,0
sub-32_ses-T1_T1w_slice_59.png,0,0
sub-32_ses-T1_T1w_slice_6.png,0,0
sub-32_ses-T1_T1w_slice_60.png,0,0
sub-32_ses-T1_T1w_slice_61.png,0,0
sub-32_ses-T1_T1w_slice_62.png,0,0
sub-32_ses-T1_T1w_slice_63.png,0,0
sub-32_ses-T1_T1w_slice_64.png,0,0
sub-32_ses-T1_T1w_slice_65.png,0,0
sub-32_ses-T1_T1w_slice_66.png,0,0
sub-32_ses-T1_T1w_slice_67.png,0,0
sub-32_ses-T1_T1w_slice_68.png,0,0
sub-32_ses-T1_T1w_slice_69.png,0,0
sub-32_ses-T1_T1w_slice_7.png,0,0
sub-32_ses-T1_T1w_slice_70.png,0,0
sub-32_ses-T1_T1w_slice_71.png,0,0
sub-32_ses-T1_T1w_slice_72.png,0,0
sub-32_ses-T1_T1w_slice_73.png,0,0
sub-32_ses-T1_T1w_slice_74.png,0,0
sub-32_ses-T1_T1w_slice_75.png,0,0
sub-32_ses-T1_T1w_slice_76.png,1,0
sub-32_ses-T1_T1w_slice_77.png,1,0
sub-32_ses-T1_T1w_slice_78.png,1,0
sub-32_ses-T1_T1w_slice_79.png,1,0
sub-32_ses-T1_T1w_slice_8.png,0,0
sub-32_ses-T1_T1w_slice_80.png,1,0
sub-32_ses-T1_T1w_slice_81.png,1,0
sub-32_ses-T1_T1w_slice_82.png,0,0
sub-32_ses-T1_T1w_slice_83.png,0,0
sub-32_ses-T1_T1w_slice_84.png,0,0
sub-32_ses-T1_T1w_slice_85.png,0,0
sub-32_ses-T1_T1w_slice_86.png,0,0
sub-32_ses-T1_T1w_slice_87.png,0,0
sub-32_ses-T1_T1w_slice_88.png,0,0
sub-32_ses-T1_T1w_slice_89.png,0,0
sub-32_ses-T1_T1w_slice_9.png,0,0
sub-32_ses-T1_T1w_slice_90.png,0,0
sub-32_ses-T1_T1w_slice_91.png,0,0
sub-32_ses-T1_T1w_slice_92.png,1,0
sub-32_ses-T1_T1w_slice_93.png,1,0
sub-32_ses-T1_T1w_slice_94.png,0,0
sub-32_ses-T1_T1w_slice_95.png,0,0
sub-32_ses-T1_T1w_slice_96.png,0,0
sub-32_ses-T1_T1w_slice_97.png,0,0
sub-32_ses-T1_T1w_slice_98.png,0,0
sub-32_ses-T1_T1w_slice_99.png,0,0
sub-66_ses-T1_T1w_slice_0.png,0,0
sub-66_ses-T1_T1w_slice_1.png,0,0
sub-66_ses-T1_T1w_slice_10.png,0,0
sub-66_ses-T1_T1w_slice_100.png,0,0
sub-66_ses-T1_T1w_slice_101.png,0,0
sub-66_ses-T1_T1w_slice_102.png,0,0
sub-66_ses-T1_T1w_slice_103.png,0,0
sub-66_ses-T1_T1w_slice_104.png,0,0
sub-66_ses-T1_T1w_slice_105.png,0,0
sub-66_ses-T1_T1w_slice_106.png,0,0
sub-66_ses-T1_T1w_slice_107.png,0,0
sub-66_ses-T1_T1w_slice_108.png,0,0
sub-66_ses-T1_T1w_slice_109.png,0,0
sub-66_ses-T1_T1w_slice_11.png,0,0
sub-66_ses-T1_T1w_slice_110.png,0,0
sub-66_ses-T1_T1w_slice_111.png,0,0
sub-66_ses-T1_T1w_slice_112.png,0,0
sub-66_ses-T1_T1w_slice_113.png,0,0
sub-66_ses-T1_T1w_slice_114.png,0,0
sub-66_ses-T1_T1w_slice_115.png,0,0
sub-66_ses-T1_T1w_slice_116.png,0,0
sub-66_ses-T1_T1w_slice_117.png,0,0
sub-66_ses-T1_T1w_slice_118.png,0,0
sub-66_ses-T1_T1w_slice_119.png,0,0
sub-66_ses-T1_T1w_slice_12.png,0,0
sub-66_ses-T1_T1w_slice_120.png,0,0
sub-66_ses-T1_T1w_slice_121.png,0,0
sub-66_ses-T1_T1w_slice_122.png,0,0
sub-66_ses-T1_T1w_slice_123.png,0,0
sub-66_ses-T1_T1w_slice_124.png,0,0
sub-66_ses-T1_T1w_slice_125.png,0,0
sub-66_ses-T1_T1w_slice_126.png,0,0
sub-66_ses-T1_T1w_slice_127.png,0,0
sub-66_ses-T1_T1w_slice_128.png,0,0
sub-66_ses-T1_T1w_slice_129.png,0,0
sub-66_ses-T1_T1w_slice_13.png,0,0
sub-66_ses-T1_T1w_slice_130.png,0,0
sub-66_ses-T1_T1w_slice_131.png,0,0
sub-66_ses-T1_T1w_slice_132.png,0,0
sub-66_ses-T1_T1w_slice_133.png,0,0
sub-66_ses-T1_T1w_slice_14.png,0,0
sub-66_ses-T1_T1w_slice_15.png,0,0
sub-66_ses-T1_T1w_slice_16.png,0,0
sub-66_ses-T1_T1w_slice_17.png,0,0
sub-66_ses-T1_T1w_slice_18.png,0,0
sub-66_ses-T1_T1w_slice_19.png,0,0
sub-66_ses-T1_T1w_slice_2.png,0,0
sub-66_ses-T1_T1w_slice_20.png,0,0
sub-66_ses-T1_T1w_slice_21.png,0,0
sub-66_ses-T1_T1w_slice_22.png,0,0
sub-66_ses-T1_T1w_slice_23.png,0,0
sub-66_ses-T1_T1w_slice_24.png,0,0
sub-66_ses-T1_T1w_slice_25.png,0,0
sub-66_ses-T1_T1w_slice_26.png,0,0
sub-66_ses-T1_T1w_slice_27.png,0,0
sub-66_ses-T1_T1w_slice_28.png,0,0
sub-66_ses-T1_T1w_slice_29.png,0,0
sub-66_ses-T1_T1w_slice_3.png,0,0
sub-66_ses-T1_T1w_slice_30.png,0,0
sub-66_ses-T1_T1w_slice_31.png,0,0
sub-66_ses-T1_T1w_slice_32.png,0,0
sub-66_ses-T1_T1w_slice_33.png,0,0
sub-66_ses-T1_T1w_slice_34.png,0,0
sub-66_ses-T1_T1w_slice_35.png,0,0
sub-66_ses-T1_T1w_slice_36.png,0,0
sub-66_ses-T1_T1w_slice_37.png,0,0
sub-66_ses-T1_T1w_slice_38.png,0,0
sub-66_ses-T1_T1w_slice_39.png,0,0
sub-66_ses-T1_T1w_slice_4.png,0,0
sub-66_ses-T1_T1w_slice_40.png,0,0
sub-66_ses-T1_T1w_slice_41.png,0,0
sub-66_ses-T1_T1w_slice_42.png,0,0
sub-66_ses-T1_T1w_slice_43.png,0,0
sub-66_ses-T1_T1w_slice_44.png,0,0
sub-66_ses-T1_T1w_slice_45.png,0,0
sub-66_ses-T1_T1w_slice_46.png,0,0
sub-66_ses-T1_T1w_slice_47.png,0,0
sub-66_ses-T1_T1w_slice_48.png,0,0
sub-66_ses-T1_T1w_slice_49.png,0,0
sub-66_ses-T1_T1w_slice_5.png,0,0
sub-66_ses-T1_T1w_slice_50.png,0,0
sub-66_ses-T1_T1w_slice_51.png,0,0
sub-66_ses-T1_T1w_slice_52.png,0,0
sub-66_ses-T1_T1w_slice_53.png,0,0
sub-66_ses-T1_T1w_slice_54.png,0,0
sub-66_ses-T1_T1w_slice_55.png,0,0
sub-66_ses-T1_T1w_slice_56.png,0,0
sub-66_ses-T1_T1w_slice_57.png,0,0
sub-66_ses-T1_T1w_slice_58.png,0,0
sub-66_ses-T1_T1w_slice_59.png,0,0
sub-66_ses-T1_T1w_slice_6.png,0,0
sub-66_ses-T1_T1w_slice_60.png,0,0
sub-66_ses-T1_T1w_slice_61.png,0,0
sub-66_ses-T1_T1w_slice_62.png,0,0
sub-66_ses-T1_T1w_slice_63.png,0,0
sub-66_ses-T1_T1w_slice_64.png,0,0
sub-66_ses-T1_T1w_slice_65.png,0,0
sub-66_ses-T1_T1w_slice_66.png,0,0
sub-66_ses-T1_T1w_slice_67.png,0,0
sub-66_ses-T1_T1w_slice_68.png,0,0
sub-66_ses-T1_T1w_slice_69.png,0,0
sub-66_ses-T1_T1w_slice_7.png,0,0
sub-66_ses-T1_T1w_slice_70.png,0,0
sub-66_ses-T1_T1w_slice_71.png,0,0
sub-66_ses-T1_T1w_slice_72.png,0,0
sub-66_ses-T1_T1w_slice_73.png,0,0
sub-66_ses-T1_T1w_slice_74.png,0,0
sub-66_ses-T1_T1w_slice_75.png,0,0
sub-66_ses-T1_T1w_slice_76.png,0,0
sub-66_ses-T1_T1w_slice_77.png,0,0
sub-66_ses-T1_T1w_slice_78.png,0,0
sub-66_ses-T1_T1w_slice_79.png,0,0
sub-66_ses-T1_T1w_slice_8.png,0,0
sub-66_ses-T1_T1w_slice_80.png,0,0
sub-66_ses-T1_T1w_slice_81.png,0,0
sub-66_ses-T1_T1w_slice_82.png,0,0
sub-66_ses-T1_T1w_slice_83.png,0,0
sub-66_ses-T1_T1w_slice_84.png,0,0
sub-66_ses-T1_T1w_slice_85.png,0,0
sub-66_ses-T1_T1w_slice_86.png,0,0
sub-66_ses-T1_T1w_slice_87.png,0,0
sub-66_ses-T1_T1w_slice_88.png,0,0
sub-66_ses-T1_T1w_slice_89.png,0,0
sub-66_ses-T1_T1w_slice_9.png,0,0
sub-66_ses-T1_T1w_slice_90.png,0,0
sub-66_ses-T1_T1w_slice_91.png,0,0
sub-66_ses-T1_T1w_slice_92.png,0,0
sub-66_ses-T1_T1w_slice_93.png,0,0
sub-66_ses-T1_T1w_slice_94.png,0,0
sub-66_ses-T1_T1w_slice_95.png,0,0
sub-66_ses-T1_T1w_slice_96.png,0,0
sub-66_ses-T1_T1w_slice_97.png,0,0
sub-66_ses-T1_T1w_slice_98.png,0,0
sub-66_ses-T1_T1w_slice_99.png,0,0
sub-67_ses-T1_T1w_slice_0.png,0,0
sub-67_ses-T1_T1w_slice_1.png,0,0
sub-67_ses-T1_T1w_slice_10.png,0,0
sub-67_ses-T1_T1w_slice_100.png,0,0
sub-67_ses-T1_T1w_slice_101.png,0,0
sub-67_ses-T1_T1w_slice_102.png,0,0
sub-67_ses-T1_T1w_slice_103.png,0,0
sub-67_ses-T1_T1w_slice_104.png,0,0
sub-67_ses-T1_T1w_slice_105.png,0,0
sub-67_ses-T1_T1w_slice_106.png,0,0
sub-67_ses-T1_T1w_slice_107.png,0,0
sub-67_ses-T1_T1w_slice_108.png,0,0
sub-67_ses-T1_T1w_slice_109.png,0,0
sub-67_ses-T1_T1w_slice_11.png,0,0
sub-67_ses-T1_T1w_slice_110.png,0,0
sub-67_ses-T1_T1w_slice_111.png,0,0
sub-67_ses-T1_T1w_slice_112.png,0,0
sub-67_ses-T1_T1w_slice_113.png,0,0
sub-67_ses-T1_T1w_slice_114.png,0,0
sub-67_ses-T1_T1w_slice_115.png,0,0
sub-67_ses-T1_T1w_slice_116.png,0,0
sub-67_ses-T1_T1w_slice_117.png,0,0
sub-67_ses-T1_T1w_slice_118.png,0,0
sub-67_ses-T1_T1w_slice_119.png,0,0
sub-67_ses-T1_T1w_slice_12.png,0,0
sub-67_ses-T1_T1w_slice_120.png,0,0
sub-67_ses-T1_T1w_slice_121.png,0,0
sub-67_ses-T1_T1w_slice_122.png,0,0
sub-67_ses-T1_T1w_slice_123.png,0,0
sub-67_ses-T1_T1w_slice_124.png,0,0
sub-67_ses-T1_T1w_slice_125.png,0,0
sub-67_ses-T1_T1w_slice_126.png,0,0
sub-67_ses-T1_T1w_slice_127.png,0,0
sub-67_ses-T1_T1w_slice_128.png,0,0
sub-67_ses-T1_T1w_slice_129.png,0,0
sub-67_ses-T1_T1w_slice_13.png,0,0
sub-67_ses-T1_T1w_slice_130.png,0,0
sub-67_ses-T1_T1w_slice_131.png,0,0
sub-67_ses-T1_T1w_slice_132.png,0,0
sub-67_ses-T1_T1w_slice_133.png,0,0
sub-67_ses-T1_T1w_slice_14.png,0,0
sub-67_ses-T1_T1w_slice_15.png,0,0
sub-67_ses-T1_T1w_slice_16.png,0,0
sub-67_ses-T1_T1w_slice_17.png,0,0
sub-67_ses-T1_T1w_slice_18.png,0,0
sub-67_ses-T1_T1w_slice_19.png,0,0
sub-67_ses-T1_T1w_slice_2.png,0,0
sub-67_ses-T1_T1w_slice_20.png,0,0
sub-67_ses-T1_T1w_slice_21.png,0,0
sub-67_ses-T1_T1w_slice_22.png,0,0
sub-67_ses-T1_T1w_slice_23.png,0,0
sub-67_ses-T1_T1w_slice_24.png,0,0
sub-67_ses-T1_T1w_slice_25.png,0,0
sub-67_ses-T1_T1w_slice_26.png,0,0
sub-67_ses-T1_T1w_slice_27.png,0,0
sub-67_ses-T1_T1w_slice_28.png,0,0
sub-67_ses-T1_T1w_slice_29.png,0,0
sub-67_ses-T1_T1w_slice_3.png,0,0
sub-67_ses-T1_T1w_slice_30.png,0,0
sub-67_ses-T1_T1w_slice_31.png,0,0
sub-67_ses-T1_T1w_slice_32.png,0,0
sub-67_ses-T1_T1w_slice_33.png,0,0
sub-67_ses-T1_T1w_slice_34.png,0,0
sub-67_ses-T1_T1w_slice_35.png,0,0
sub-67_ses-T1_T1w_slice_36.png,0,0
sub-67_ses-T1_T1w_slice_37.png,0,0
sub-67_ses-T1_T1w_slice_38.png,0,0
sub-67_ses-T1_T1w_slice_39.png,0,0
sub-67_ses-T1_T1w_slice_4.png,0,0
sub-67_ses-T1_T1w_slice_40.png,0,0
sub-67_ses-T1_T1w_slice_41.png,0,0
sub-67_ses-T1_T1w_slice_42.png,0,0
sub-67_ses-T1_T1w_slice_43.png,0,0
sub-67_ses-T1_T1w_slice_44.png,0,0
sub-67_ses-T1_T1w_slice_45.png,0,0
sub-67_ses-T1_T1w_slice_46.png,0,0
sub-67_ses-T1_T1w_slice_47.png,0,0
sub-67_ses-T1_T1w_slice_48.png,0,0
sub-67_ses-T1_T1w_slice_49.png,0,0
sub-67_ses-T1_T1w_slice_5.png,0,0
sub-67_ses-T1_T1w_slice_50.png,0,0
sub-67_ses-T1_T1w_slice_51.png,0,0
sub-67_ses-T1_T1w_slice_52.png,0,0
sub-67_ses-T1_T1w_slice_53.png,0,0
sub-67_ses-T1_T1w_slice_54.png,0,0
sub-67_ses-T1_T1w_slice_55.png,0,0
sub-67_ses-T1_T1w_slice_56.png,0,0
sub-67_ses-T1_T1w_slice_57.png,0,0
sub-67_ses-T1_T1w_slice_58.png,0,0
sub-67_ses-T1_T1w_slice_59.png,0,0
sub-67_ses-T1_T1w_slice_6.png,0,0
sub-67_ses-T1_T1w_slice_60.png,0,0
sub-67_ses-T1_T1w_slice_61.png,0,0
sub-67_ses-T1_T1w_slice_62.png,0,0
sub-67_ses-T1_T1w_slice_63.png,0,0
sub-67_ses-T1_T1w_slice_64.png,0,0
sub-67_ses-T1_T1w_slice_65.png,0,0
sub-67_ses-T1_T1w_slice_66.png,0,0
sub-67_ses-T1_T1w_slice_67.png,0,0
sub-67_ses-T1_T1w_slice_68.png,0,0
sub-67_ses-T1_T1w_slice_69.png,0,0
sub-67_ses-T1_T1w_slice_7.png,0,0
sub-67_ses-T1_T1w_slice_70.png,0,0
sub-67_ses-T1_T1w_slice_71.png,0,0
sub-67_ses-T1_T1w_slice_72.png,1,0
sub-67_ses-T1_T1w_slice_73.png,0,0
sub-67_ses-T1_T1w_slice_74.png,0,0
sub-67_ses-T1_T1w_slice_75.png,0,0
sub-67_ses-T1_T1w_slice_76.png,0,0
sub-67_ses-T1_T1w_slice_77.png,0,0
sub-67_ses-T1_T1w_slice_78.png,0,0
sub-67_ses-T1_T1w_slice_79.png,0,0
sub-67_ses-T1_T1w_slice_8.png,0,0
sub-67_ses-T1_T1w_slice_80.png,0,0
sub-67_ses-T1_T1w_slice_81.png,0,0
sub-67_ses-T1_T1w_slice_82.png,0,0
sub-67_ses-T1_T1w_slice_83.png,0,0
sub-67_ses-T1_T1w_slice_84.png,0,0
sub-67_ses-T1_T1w_slice_85.png,0,0
sub-67_ses-T1_T1w_slice_86.png,0,0
sub-67_ses-T1_T1w_slice_87.png,0,0
sub-67_ses-T1_T1w_slice_88.png,0,0
sub-67_ses-T1_T1w_slice_89.png,0,0
sub-67_ses-T1_T1w_slice_9.png,0,0
sub-67_ses-T1_T1w_slice_90.png,0,0
sub-67_ses-T1_T1w_slice_91.png,0,0
sub-67_ses-T1_T1w_slice_92.png,0,0
sub-67_ses-T1_T1w_slice_93.png,0,0
sub-67_ses-T1_T1w_slice_94.png,0,0
sub-67_ses-T1_T1w_slice_95.png,0,0
sub-67_ses-T1_T1w_slice_96.png,0,0
sub-67_ses-T1_T1w_slice_97.png,0,0
sub-67_ses-T1_T1w_slice_98.png,0,0
sub-67_ses-T1_T1w_slice_99.png,0,0
sub-75_ses-T1_T1w_slice_0.png,0,0
sub-75_ses-T1_T1w_slice_1.png,0,0
sub-75_ses-T1_T1w_slice_10.png,0,0
sub-75_ses-T1_T1w_slice_100.png,1,0
sub-75_ses-T1_T1w_slice_101.png,1,0
sub-75_ses-T1_T1w_slice_102.png,0,0
sub-75_ses-T1_T1w_slice_103.png,1,0
sub-75_ses-T1_T1w_slice_104.png,1,0
sub-75_ses-T1_T1w_slice_105.png,0,0
sub-75_ses-T1_T1w_slice_106.png,1,0
sub-75_ses-T1_T1w_slice_107.png,0,0
sub-75_ses-T1_T1w_slice_108.png,0,0
sub-75_ses-T1_T1w_slice_109.png,0,0
sub-75_ses-T1_T1w_slice_11.png,0,0
sub-75_ses-T1_T1w_slice_110.png,0,0
sub-75_ses-T1_T1w_slice_111.png,0,0
sub-75_ses-T1_T1w_slice_112.png,0,0
sub-75_ses-T1_T1w_slice_113.png,0,0
sub-75_ses-T1_T1w_slice_114.png,0,0
sub-75_ses-T1_T1w_slice_115.png,0,0
sub-75_ses-T1_T1w_slice_116.png,0,0
sub-75_ses-T1_T1w_slice_117.png,0,0
sub-75_ses-T1_T1w_slice_118.png,0,0
sub-75_ses-T1_T1w_slice_119.png,0,0
sub-75_ses-T1_T1w_slice_12.png,0,0
sub-75_ses-T1_T1w_slice_120.png,0,0
sub-75_ses-T1_T1w_slice_121.png,0,0
sub-75_ses-T1_T1w_slice_122.png,0,0
sub-75_ses-T1_T1w_slice_123.png,0,0
sub-75_ses-T1_T1w_slice_124.png,0,0
sub-75_ses-T1_T1w_slice_125.png,0,0
sub-75_ses-T1_T1w_slice_126.png,0,0
sub-75_ses-T1_T1w_slice_127.png,0,0
sub-75_ses-T1_T1w_slice_128.png,0,0
sub-75_ses-T1_T1w_slice_129.png,0,0
sub-75_ses-T1_T1w_slice_13.png,0,0
sub-75_ses-T1_T1w_slice_130.png,0,0
sub-75_ses-T1_T1w_slice_131.png,0,0
sub-75_ses-T1_T1w_slice_132.png,0,0
sub-75_ses-T1_T1w_slice_133.png,0,0
sub-75_ses-T1_T1w_slice_14.png,0,0
sub-75_ses-T1_T1w_slice_15.png,0,0
sub-75_ses-T1_T1w_slice_16.png,0,0
sub-75_ses-T1_T1w_slice_17.png,0,0
sub-75_ses-T1_T1w_slice_18.png,0,0
sub-75_ses-T1_T1w_slice_19.png,0,0
sub-75_ses-T1_T1w_slice_2.png,0,0
sub-75_ses-T1_T1w_slice_20.png,0,0
sub-75_ses-T1_T1w_slice_21.png,0,0
sub-75_ses-T1_T1w_slice_22.png,0,0
sub-75_ses-T1_T1w_slice_23.png,0,0
sub-75_ses-T1_T1w_slice_24.png,0,0
sub-75_ses-T1_T1w_slice_25.png,0,0
sub-75_ses-T1_T1w_slice_26.png,0,0
sub-75_ses-T1_T1w_slice_27.png,0,0
sub-75_ses-T1_T1w_slice_28.png,0,0
sub-75_ses-T1_T1w_slice_29.png,0,0
sub-75_ses-T1_T1w_slice_3.png,0,0
sub-75_ses-T1_T1w_slice_30.png,0,0
sub-75_ses-T1_T1w_slice_31.png,0,0
sub-75_ses-T1_T1w_slice_32.png,0,0
sub-75_ses-T1_T1w_slice_33.png,0,0
sub-75_ses-T1_T1w_slice_34.png,0,0
sub-75_ses-T1_T1w_slice_35.png,0,0
sub-75_ses-T1_T1w_slice_36.png,0,0
sub-75_ses-T1_T1w_slice_37.png,0,0
sub-75_ses-T1_T1w_slice_38.png,0,0
sub-75_ses-T1_T1w_slice_39.png,0,0
sub-75_ses-T1_T1w_slice_4.png,0,0
sub-75_ses-T1_T1w_slice_40.png,0,0
sub-75_ses-T1_T1w_slice_41.png,0,0
sub-75_ses-T1_T1w_slice_42.png,0,0
sub-75_ses-T1_T1w_slice_43.png,0,0
sub-75_ses-T1_T1w_slice_44.png,0,0
sub-75_ses-T1_T1w_slice_45.png,0,0
sub-75_ses-T1_T1w_slice_46.png,0,0
sub-75_ses-T1_T1w_slice_47.png,0,0
sub-75_ses-T1_T1w_slice_48.png,0,0
sub-75_ses-T1_T1w_slice_49.png,0,0
sub-75_ses-T1_T1w_slice_5.png,0,0
sub-75_ses-T1_T1w_slice_50.png,0,0
sub-75_ses-T1_T1w_slice_51.png,0,0
sub-75_ses-T1_T1w_slice_52.png,0,0
sub-75_ses-T1_T1w_slice_53.png,0,0
sub-75_ses-T1_T1w_slice_54.png,0,0
sub-75_ses-T1_T1w_slice_55.png,0,0
sub-75_ses-T1_T1w_slice_56.png,0,0
sub-75_ses-T1_T1w_slice_57.png,0,0
sub-75_ses-T1_T1w_slice_58.png,0,0
sub-75_ses-T1_T1w_slice_59.png,0,0
sub-75_ses-T1_T1w_slice_6.png,0,0
sub-75_ses-T1_T1w_slice_60.png,0,0
sub-75_ses-T1_T1w_slice_61.png,0,0
sub-75_ses-T1_T1w_slice_62.png,0,0
sub-75_ses-T1_T1w_slice_63.png,0,0
sub-75_ses-T1_T1w_slice_64.png,0,0
sub-75_ses-T1_T1w_slice_65.png,0,0
sub-75_ses-T1_T1w_slice_66.png,0,0
sub-75_ses-T1_T1w_slice_67.png,0,0
sub-75_ses-T1_T1w_slice_68.png,0,0
sub-75_ses-T1_T1w_slice_69.png,0,0
sub-75_ses-T1_T1w_slice_7.png,0,0
sub-75_ses-T1_T1w_slice_70.png,0,0
sub-75_ses-T1_T1w_slice_71.png,0,0
sub-75_ses-T1_T1w_slice_72.png,0,0
sub-75_ses-T1_T1w_slice_73.png,0,0
sub-75_ses-T1_T1w_slice_74.png,0,0
sub-75_ses-T1_T1w_slice_75.png,0,0
sub-75_ses-T1_T1w_slice_76.png,0,0
sub-75_ses-T1_T1w_slice_77.png,0,0
sub-75_ses-T1_T1w_slice_78.png,0,0
sub-75_ses-T1_T1w_slice_79.png,1,0
sub-75_ses-T1_T1w_slice_8.png,0,0
sub-75_ses-T1_T1w_slice_80.png,0,0
sub-75_ses-T1_T1w_slice_81.png,1,0
sub-75_ses-T1_T1w_slice_82.png,1,0
sub-75_ses-T1_T1w_slice_83.png,1,0
sub-75_ses-T1_T1w_slice_84.png,1,0
sub-75_ses-T1_T1w_slice_85.png,0,0
sub-75_ses-T1_T1w_slice_86.png,0,0
sub-75_ses-T1_T1w_slice_87.png,0,0
sub-75_ses-T1_T1w_slice_88.png,0,0
sub-75_ses-T1_T1w_slice_89.png,1,0
sub-75_ses-T1_T1w_slice_9.png,0,0
sub-75_ses-T1_T1w_slice_90.png,1,0
sub-75_ses-T1_T1w_slice_91.png,1,0
sub-75_ses-T1_T1w_slice_92.png,1,0
sub-75_ses-T1_T1w_slice_93.png,1,0
sub-75_ses-T1_T1w_slice_94.png,1,0
sub-75_ses-T1_T1w_slice_95.png,1,0
sub-75_ses-T1_T1w_slice_96.png,0,0
sub-75_ses-T1_T1w_slice_97.png,0,0
sub-75_ses-T1_T1w_slice_98.png,0,0
sub-75_ses-T1_T1w_slice_99.png,0,0
